"Server Name","Rom Version","Component Name","Component FirmWare Version"
"Frame1, bay 3","I37 v2.80 (10/16/2020)","Smart Array P542D Controller","7.00"
"Frame1, bay 3","I37 v2.80 (10/16/2020)","SAS Programmable Logic Device","Version 0x03"
"Frame1, bay 3","I37 v2.80 (10/16/2020)","Server Platform Services (SPS) Firmware","3.1.3.21.4"
"Frame1, bay 3","I37 v2.80 (10/16/2020)","Synergy 3820C 10/20Gb CNA","7.18.77"
"Frame1, bay 3","I37 v2.80 (10/16/2020)","System Programmable Logic Device","Version 0x0E"
"Frame1, bay 3","I37 v2.80 (10/16/2020)","Power Management Controller Firmware","1.0.9"
"Frame1, bay 3","I37 v2.80 (10/16/2020)","Power Management Controller FW Bootloader","1.0"
"Frame1, bay 3","I37 v2.80 (10/16/2020)","Intelligent Provisioning","2.50.164"
"Frame1, bay 3","I37 v2.80 (10/16/2020)","System ROM","I37 v2.80 (10/16/2020)"
"Frame1, bay 4","I37 v2.80 (10/16/2020)","Power Management Controller FW Bootloader","1.0"
"Frame1, bay 4","I37 v2.80 (10/16/2020)","Power Management Controller Firmware","1.0.9"
"Frame1, bay 4","I37 v2.80 (10/16/2020)","Intelligent Platform Abstraction Data","25.00"
"Frame1, bay 4","I37 v2.80 (10/16/2020)","Server Platform Services (SPS) Firmware","3.1.3.21.4"
"Frame1, bay 4","I37 v2.80 (10/16/2020)","Smart Array P240nr Controller","7.00"
"Frame1, bay 4","I37 v2.80 (10/16/2020)","Intelligent Provisioning","2.50.164"
"Frame1, bay 4","I37 v2.80 (10/16/2020)","System ROM","I37 v2.80 (10/16/2020)"
"Frame1, bay 4","I37 v2.80 (10/16/2020)","System Programmable Logic Device","Version 0x0E"
"Frame1, bay 4","I37 v2.80 (10/16/2020)","Synergy 3820C 10/20Gb CNA","7.18.77"
"Frame1, bay 4","I37 v2.80 (10/16/2020)","SAS Programmable Logic Device","Version 0x03"
"Frame1, bay 4","I37 v2.80 (10/16/2020)","Smart Array P542D Controller","7.00"
"Frame1, bay 4","I37 v2.80 (10/16/2020)","iLO","2.77 Dec 07 2020"
"Frame1, bay 4","I37 v2.80 (10/16/2020)","Redundant System ROM","I37 v2.76 (10/21/2019)"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","Drive Enclosure","4.67"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","agentless management service","2.41.1.0"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","System Programmable Logic Device","0x0B"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","HPE Smart Storage Energy Pack 1 Firmware","0.60"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","Matrox G200eH Display Only Driver","9.15.1.224"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","Power Management Controller FW Bootloader","1.1"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","iLO 5","2.44 Apr 30 2021"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","HPE Smart Array P416ie-m SR G10","3.53"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","Server Platform Services (SPS) Firmware","4.1.4.423"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","Server Platform Services (SPS) Descriptor","1.2 0"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","ilo 5 channel interface driver","4.7.1.0"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","ilo 5 asr driver","4.7.1.0"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","Embedded Video Controller","2.5"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","nvme drive eject nmi fix versioning dll","1.1.0.0"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","Power Management Controller Firmware","1.0.7"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","lsi fusion-mpt sas driver (storport)","1.34.3.83"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","Intelligent Provisioning","3.10.222"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","hpe smart array sr event notification service","1.2.1.65"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","NVMe Backplane Firmware","1.20"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","smart array sas/sata controller media driver","8.0.4.0"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","smartraid, smarthba pqi storport driver","106.278.0.1043"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","qlogic gigabit ethernet vbd","7.12.31.105"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","Redundant System ROM","I42 v2.40 (10/26/2020)"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","qlogic fastlinq ethernet vbd","8.45.1.103"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","integrated smart update tools","2.8.5.0"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","qlogic 10 gige vbd","7.13.196.0"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","Drive","HPD6 HPD6"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","Synergy 3820C 10/20Gb CNA","7.18.82"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","Drive","HPD6 HPD6"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","Intelligent Platform Abstraction Data","12.1.0 Build 33"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","Innovation Engine (IE) Firmware","0.2.2.0"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","versioning dll for intel c620 based systems","10.1.18435.8224"
"Frame1, bay 5","I42 v2.42 (01/23/2021)","System ROM","I42 v2.42 (01/23/2021)"
"Frame1, bay 6","I42 v2.40 (10/26/2020)","Power Management Controller Firmware","1.0.7"
"Frame1, bay 6","I42 v2.40 (10/26/2020)","Smart Storage Energy Pack","0.60"
"Frame1, bay 6","I42 v2.40 (10/26/2020)","Intelligent Provisioning","3.45.6"
"Frame1, bay 6","I42 v2.40 (10/26/2020)","NVMe Backplane Firmware","1.20"
"Frame1, bay 6","I42 v2.40 (10/26/2020)","Power Management Controller FW Bootloader","1.1"
"Frame1, bay 6","I42 v2.40 (10/26/2020)","HPE Synergy 3820C 10/20Gb CNA","7.18.77"
"Frame1, bay 6","I42 v2.40 (10/26/2020)","Server Platform Services (SPS) Firmware","4.1.4.423"
"Frame1, bay 6","I42 v2.40 (10/26/2020)","Server Platform Services (SPS) Descriptor","1.2 0"
"Frame1, bay 6","I42 v2.40 (10/26/2020)","Innovation Engine (IE) Firmware","0.2.2.0"
"Frame1, bay 6","I42 v2.40 (10/26/2020)","System ROM","I42 v2.40 (10/26/2020)"
"Frame1, bay 6","I42 v2.40 (10/26/2020)","System Programmable Logic Device","0x0D"
"Frame1, bay 6","I42 v2.40 (10/26/2020)","Drive","HPD2 HPD6"
"Frame1, bay 6","I42 v2.40 (10/26/2020)","Intelligent Platform Abstraction Data","12.1.0 Build 33"
"Frame1, bay 6","I42 v2.40 (10/26/2020)","iLO 5","2.33 Dec 09 2020"
"Frame1, bay 6","I42 v2.40 (10/26/2020)","HPE Smart Array P416ie-m SR G10","3.00"
"Frame1, bay 6","I42 v2.40 (10/26/2020)","Drive Enclosure","4.67"
"Frame1, bay 6","I42 v2.40 (10/26/2020)","Redundant System ROM","I42 v2.34 (04/08/2020)"
"Frame1, bay 6","I42 v2.40 (10/26/2020)","Embedded Video Controller","2.5"
"Frame1, bay 6","I42 v2.40 (10/26/2020)","Drive","HPD2 HPD6"
"Frame1, bay 8","I42 v2.42 (01/23/2021)","Redundant System ROM","I42 v2.40 (10/26/2020)"
"Frame1, bay 8","I42 v2.42 (01/23/2021)","Synergy 3830C 16G FC HBA","06.04.04"
"Frame1, bay 8","I42 v2.42 (01/23/2021)","Power Management Controller FW Bootloader","1.1"
"Frame1, bay 8","I42 v2.42 (01/23/2021)","System Programmable Logic Device","0x0B"
"Frame1, bay 8","I42 v2.42 (01/23/2021)","Power Management Controller Firmware","1.0.7"
"Frame1, bay 8","I42 v2.42 (01/23/2021)","Intelligent Provisioning","3.10.222"
"Frame1, bay 8","I42 v2.42 (01/23/2021)","Embedded Video Controller","2.5"
"Frame1, bay 8","I42 v2.42 (01/23/2021)","iLO 5","2.44 Apr 30 2021"
"Frame1, bay 8","I42 v2.42 (01/23/2021)","Server Platform Services (SPS) Descriptor","1.2 0"
"Frame1, bay 8","I42 v2.42 (01/23/2021)","Intelligent Platform Abstraction Data","12.1.0 Build 33"
"Frame1, bay 8","I42 v2.42 (01/23/2021)","Synergy 3820C 10/20Gb CNA","7.18.82"
"Frame1, bay 8","I42 v2.42 (01/23/2021)","Server Platform Services (SPS) Firmware","4.1.4.423"
"Frame1, bay 8","I42 v2.42 (01/23/2021)","Innovation Engine (IE) Firmware","0.2.2.0"
"Frame1, bay 8","I42 v2.42 (01/23/2021)","HPE Smart Array P204i-c SR Gen10","Unknown"
"Frame1, bay 8","I42 v2.42 (01/23/2021)","HPE Smart Storage Energy Pack 1 Firmware","0.60"
"Frame1, bay 8","I42 v2.42 (01/23/2021)","System ROM","I42 v2.42 (01/23/2021)"
"Frame2, bay 2","I39 v2.80 (10/16/2020)","Synergy 3820C 10/20Gb CNA","7.18.77"
"Frame2, bay 2","I39 v2.80 (10/16/2020)","SAS Programmable Logic Device","Version 0x02"
"Frame2, bay 2","I39 v2.80 (10/16/2020)","System Programmable Logic Device","Version 0x0A"
"Frame2, bay 2","I39 v2.80 (10/16/2020)","System ROM","I39 v2.80 (10/16/2020)"
"Frame2, bay 2","I39 v2.80 (10/16/2020)","HPE Smart Storage Battery 1 Firmware","1.1"
"Frame2, bay 2","I39 v2.80 (10/16/2020)","Server Platform Services (SPS) Firmware","3.1.3.21.2"
"Frame2, bay 2","I39 v2.80 (10/16/2020)","Smart Array P542D Controller","7.00"
"Frame2, bay 2","I39 v2.80 (10/16/2020)","Power Management Controller FW Bootloader","1.0"
"Frame2, bay 2","I39 v2.80 (10/16/2020)","Redundant System ROM","I39 v2.76 (10/21/2019)"
"Frame2, bay 2","I39 v2.80 (10/16/2020)","Intelligent Provisioning","2.50.164"
"Frame2, bay 2","I39 v2.80 (10/16/2020)","Power Management Controller Firmware","1.0.9"
"Frame2, bay 2","I39 v2.80 (10/16/2020)","iLO","2.77 Dec 07 2020"
"Frame2, bay 2","I39 v2.80 (10/16/2020)","Intelligent Platform Abstraction Data","25.00"
"Frame2, bay 3","I39 v2.80 (10/16/2020)","System ROM","I39 v2.80 (10/16/2020)"
"Frame2, bay 3","I39 v2.80 (10/16/2020)","Synergy 3820C 10/20Gb CNA","7.18.77"
"Frame2, bay 3","I39 v2.80 (10/16/2020)","SAS Programmable Logic Device","Version 0x03"
"Frame2, bay 3","I39 v2.80 (10/16/2020)","System Programmable Logic Device","Version 0x0A"
"Frame2, bay 3","I39 v2.80 (10/16/2020)","Server Platform Services (SPS) Firmware","3.1.3.21.2"
"Frame2, bay 3","I39 v2.80 (10/16/2020)","HPE Smart Storage Battery 1 Firmware","1.1"
"Frame2, bay 3","I39 v2.80 (10/16/2020)","HpSmartStorageDiskDrive (SAS)","HPD2 HPD2 HPD2 HPD2"
"Frame2, bay 3","I39 v2.80 (10/16/2020)","Power Management Controller FW Bootloader","1.0"
"Frame2, bay 3","I39 v2.80 (10/16/2020)","HpSmartStorageDiskDrive (SAS)","HPD2 HPD2 HPD2 HPD2"
"Frame2, bay 3","I39 v2.80 (10/16/2020)","HpSmartStorageDiskDrive (SAS)","HPD2 HPD2 HPD2 HPD2"
"Frame2, bay 3","I39 v2.80 (10/16/2020)","Smart Array P542D Controller","7.00"
"Frame2, bay 3","I39 v2.80 (10/16/2020)","HpSmartStorageDiskDrive (SAS)","HPD2 HPD2 HPD2 HPD2"
"Frame2, bay 3","I39 v2.80 (10/16/2020)","Intelligent Provisioning","2.50.133"
"Frame2, bay 3","I39 v2.80 (10/16/2020)","Redundant System ROM","I39 v2.76 (10/21/2019)"
"Frame2, bay 3","I39 v2.80 (10/16/2020)","Smart Array P240nr Controller","7.00"
"Frame2, bay 3","I39 v2.80 (10/16/2020)","Intelligent Platform Abstraction Data","25.00"
"Frame2, bay 3","I39 v2.80 (10/16/2020)","Power Management Controller Firmware","1.0.9"
"Frame2, bay 3","I39 v2.80 (10/16/2020)","iLO","2.77 Dec 07 2020"
"Frame2, bay 4","I39 v2.80 (10/16/2020)","Server Platform Services (SPS) Firmware","3.1.3.21.2"
"Frame2, bay 4","I39 v2.80 (10/16/2020)","Intelligent Platform Abstraction Data","25.00"
"Frame2, bay 4","I39 v2.80 (10/16/2020)","Synergy 3820C 10/20Gb CNA","7.18.77"
"Frame2, bay 4","I39 v2.80 (10/16/2020)","iLO","2.77 Dec 07 2020"
"Frame2, bay 4","I39 v2.80 (10/16/2020)","System ROM","I39 v2.80 (10/16/2020)"
"Frame2, bay 4","I39 v2.80 (10/16/2020)","SAS Programmable Logic Device","Version 0x03"
"Frame2, bay 4","I39 v2.80 (10/16/2020)","HPE Smart Storage Battery 1 Firmware","1.1"
"Frame2, bay 4","I39 v2.80 (10/16/2020)","System Programmable Logic Device","Version 0x0A"
"Frame2, bay 4","I39 v2.80 (10/16/2020)","Power Management Controller FW Bootloader","1.0"
"Frame2, bay 4","I39 v2.80 (10/16/2020)","HpSmartStorageDiskDrive (SAS)","HPD2 HPD2 HPD2 HPD2"
"Frame2, bay 4","I39 v2.80 (10/16/2020)","HpSmartStorageDiskDrive (SAS)","HPD2 HPD2 HPD2 HPD2"
"Frame2, bay 4","I39 v2.80 (10/16/2020)","HpSmartStorageDiskDrive (SAS)","HPD2 HPD2 HPD2 HPD2"
"Frame2, bay 4","I39 v2.80 (10/16/2020)","HpSmartStorageDiskDrive (SAS)","HPD2 HPD2 HPD2 HPD2"
"Frame2, bay 4","I39 v2.80 (10/16/2020)","Redundant System ROM","I39 v2.76 (10/21/2019)"
"Frame2, bay 4","I39 v2.80 (10/16/2020)","Power Management Controller Firmware","1.0.9"
"Frame2, bay 4","I39 v2.80 (10/16/2020)","Intelligent Provisioning","2.50.164"
"Frame2, bay 4","I39 v2.80 (10/16/2020)","Smart Array P240nr Controller","7.00"
"Frame3, bay 1","I37 v2.80 (10/16/2020)","Intelligent Platform Abstraction Data","25.00"
"Frame3, bay 1","I37 v2.80 (10/16/2020)","Server Platform Services (SPS) Firmware","3.1.3.21.4"
"Frame3, bay 1","I37 v2.80 (10/16/2020)","Synergy 3820C 10/20Gb CNA","7.18.77"
"Frame3, bay 1","I37 v2.80 (10/16/2020)","Redundant System ROM","I37 v2.76 (10/21/2019)"
"Frame3, bay 1","I37 v2.80 (10/16/2020)","Smart Array P542D Controller","7.00"
"Frame3, bay 1","I37 v2.80 (10/16/2020)","SAS Programmable Logic Device","Version 0x03"
"Frame3, bay 1","I37 v2.80 (10/16/2020)","iLO","2.77 Dec 07 2020"
"Frame3, bay 1","I37 v2.80 (10/16/2020)","Power Management Controller Firmware","1.0.9"
"Frame3, bay 1","I37 v2.80 (10/16/2020)","System Programmable Logic Device","Version 0x0E"
"Frame3, bay 1","I37 v2.80 (10/16/2020)","Intelligent Provisioning","2.50.164"
"Frame3, bay 1","I37 v2.80 (10/16/2020)","System ROM","I37 v2.80 (10/16/2020)"
"Frame3, bay 1","I37 v2.80 (10/16/2020)","Power Management Controller FW Bootloader","1.0"
"Frame3, bay 3","I37 v2.80 (10/16/2020)","Server Platform Services (SPS) Firmware","3.1.3.21.4"
"Frame3, bay 3","I37 v2.80 (10/16/2020)","Intelligent Platform Abstraction Data","25.00"
"Frame3, bay 3","I37 v2.80 (10/16/2020)","iLO","2.78 Apr 28 2021"
"Frame3, bay 3","I37 v2.80 (10/16/2020)","System ROM","I37 v2.80 (10/16/2020)"
"Frame3, bay 3","I37 v2.80 (10/16/2020)","Redundant System ROM","I37 v2.76 (10/21/2019)"
"Frame3, bay 3","I37 v2.80 (10/16/2020)","SAS Programmable Logic Device","Version 0x03"
"Frame3, bay 3","I37 v2.80 (10/16/2020)","Power Management Controller Firmware","1.0.9"
"Frame3, bay 3","I37 v2.80 (10/16/2020)","System Programmable Logic Device","Version 0x0E"
"Frame3, bay 3","I37 v2.80 (10/16/2020)","Intelligent Provisioning","2.50.164"
"Frame3, bay 3","I37 v2.80 (10/16/2020)","Power Management Controller FW Bootloader","1.0"
"Frame3, bay 3","I37 v2.80 (10/16/2020)","Smart Array P542D Controller","7.00"
"Frame3, bay 3","I37 v2.80 (10/16/2020)","Synergy 3820C 10/20Gb CNA","7.18.82"
"Frame3, bay 4","I37 v2.80 (10/16/2020)","System Programmable Logic Device","Version 0x0E"
"Frame3, bay 4","I37 v2.80 (10/16/2020)","Smart Array P542D Controller","7.00"
"Frame3, bay 4","I37 v2.80 (10/16/2020)","Power Management Controller FW Bootloader","1.0"
"Frame3, bay 4","I37 v2.80 (10/16/2020)","Redundant System ROM","I37 v2.76 (10/21/2019)"
"Frame3, bay 4","I37 v2.80 (10/16/2020)","SAS Programmable Logic Device","Version 0x03"
"Frame3, bay 4","I37 v2.80 (10/16/2020)","Intelligent Provisioning","2.50.150"
"Frame3, bay 4","I37 v2.80 (10/16/2020)","iLO","2.77 Dec 07 2020"
"Frame3, bay 4","I37 v2.80 (10/16/2020)","Power Management Controller Firmware","1.0.9"
"Frame3, bay 4","I37 v2.80 (10/16/2020)","Intelligent Platform Abstraction Data","25.00"
"Frame3, bay 4","I37 v2.80 (10/16/2020)","Server Platform Services (SPS) Firmware","3.1.3.21.4"
"Frame3, bay 4","I37 v2.80 (10/16/2020)","Smart Array P240nr Controller","7.00"
"Frame3, bay 4","I37 v2.80 (10/16/2020)","Synergy 3820C 10/20Gb CNA","7.18.77"
"Frame3, bay 4","I37 v2.80 (10/16/2020)","System ROM","I37 v2.80 (10/16/2020)"
"Frame3, bay 5","I37 v2.80 (10/16/2020)","System Programmable Logic Device","Version 0x0E"
"Frame3, bay 5","I37 v2.80 (10/16/2020)","Server Platform Services (SPS) Firmware","3.1.3.21.4"
"Frame3, bay 5","I37 v2.80 (10/16/2020)","SAS Programmable Logic Device","Version 0x03"
"Frame3, bay 5","I37 v2.80 (10/16/2020)","Smart Array P542D Controller","7.00"
"Frame3, bay 5","I37 v2.80 (10/16/2020)","Redundant System ROM","I37 v2.76 (10/21/2019)"
"Frame3, bay 5","I37 v2.80 (10/16/2020)","Power Management Controller FW Bootloader","1.0"
"Frame3, bay 5","I37 v2.80 (10/16/2020)","Power Management Controller Firmware","1.0.9"
"Frame3, bay 5","I37 v2.80 (10/16/2020)","iLO","2.77 Dec 07 2020"
"Frame3, bay 5","I37 v2.80 (10/16/2020)","Smart Array P240nr Controller","7.00"
"Frame3, bay 5","I37 v2.80 (10/16/2020)","Synergy 3820C 10/20Gb CNA","7.18.77"
"Frame3, bay 5","I37 v2.80 (10/16/2020)","Intelligent Platform Abstraction Data","25.00"
"Frame3, bay 5","I37 v2.80 (10/16/2020)","System ROM","I37 v2.80 (10/16/2020)"
"Frame3, bay 5","I37 v2.80 (10/16/2020)","Intelligent Provisioning","2.50.164"
"Frame3, bay 6","I37 v2.76 (10/21/2019)","iLO","2.72 Oct 20 2019"
"Frame3, bay 6","I37 v2.76 (10/21/2019)","Power Management Controller Firmware","1.0.9"
"Frame3, bay 6","I37 v2.76 (10/21/2019)","Server Platform Services (SPS) Firmware","3.1.3.21.4"
"Frame3, bay 6","I37 v2.76 (10/21/2019)","Synergy 3820C 10/20Gb CNA","7.18.56"
"Frame3, bay 6","I37 v2.76 (10/21/2019)","Intelligent Platform Abstraction Data","25.00"
"Frame3, bay 6","I37 v2.76 (10/21/2019)","Smart Array P240nr Controller","7.00"
"Frame3, bay 6","I37 v2.76 (10/21/2019)","Intelligent Provisioning","2.50.164"
"Frame3, bay 6","I37 v2.76 (10/21/2019)","System ROM","I37 v2.76 (10/21/2019)"
"Frame3, bay 6","I37 v2.76 (10/21/2019)","Power Management Controller FW Bootloader","1.0"
"Frame3, bay 6","I37 v2.76 (10/21/2019)","Smart Array P542D Controller","7.00"
"Frame3, bay 6","I37 v2.76 (10/21/2019)","SAS Programmable Logic Device","Version 0x03"
"Frame3, bay 6","I37 v2.76 (10/21/2019)","Redundant System ROM","I37 v2.74 (07/21/2019)"
"Frame3, bay 6","I37 v2.76 (10/21/2019)","System Programmable Logic Device","Version 0x0E"
"Frame3, bay 8","I37 v2.80 (10/16/2020)","Power Management Controller Firmware","1.0.9"
"Frame3, bay 8","I37 v2.80 (10/16/2020)","iLO","2.77 Dec 07 2020"
"Frame3, bay 8","I37 v2.80 (10/16/2020)","Synergy 3820C 10/20Gb CNA","7.18.77"
"Frame3, bay 8","I37 v2.80 (10/16/2020)","Intelligent Platform Abstraction Data","25.00"
"Frame3, bay 8","I37 v2.80 (10/16/2020)","System ROM","I37 v2.80 (10/16/2020)"
"Frame3, bay 8","I37 v2.80 (10/16/2020)","HpSmartStorageDiskDrive (SAS)","HPD6 HPD6"
"Frame3, bay 8","I37 v2.80 (10/16/2020)","HpSmartStorageDiskDrive (SAS)","HPD6 HPD6"
"Frame3, bay 8","I37 v2.80 (10/16/2020)","Intelligent Provisioning","2.50.164"
"Frame3, bay 8","I37 v2.80 (10/16/2020)","Smart Array P240nr Controller","7.00"
"Frame3, bay 8","I37 v2.80 (10/16/2020)","Redundant System ROM","I37 v2.76 (10/21/2019)"
"Frame3, bay 8","I37 v2.80 (10/16/2020)","SAS Programmable Logic Device","Version 0x03"
"Frame3, bay 8","I37 v2.80 (10/16/2020)","Smart Array P542D Controller","7.00"
"Frame3, bay 8","I37 v2.80 (10/16/2020)","Server Platform Services (SPS) Firmware","3.1.3.21.4"
"Frame3, bay 8","I37 v2.80 (10/16/2020)","System Programmable Logic Device","Version 0x0E"
"Frame3, bay 8","I37 v2.80 (10/16/2020)","Power Management Controller FW Bootloader","1.0"
"Frame3, bay 9","I37 v2.80 (10/16/2020)","HpSmartStorageDiskDrive (SAS)","HPD2 HPD2"
"Frame3, bay 9","I37 v2.80 (10/16/2020)","HpSmartStorageDiskDrive (SAS)","HPD2 HPD2"
"Frame3, bay 9","I37 v2.80 (10/16/2020)","Smart Array P542D Controller","7.00"
"Frame3, bay 9","I37 v2.80 (10/16/2020)","Power Management Controller Firmware","1.0.9"
"Frame3, bay 9","I37 v2.80 (10/16/2020)","Smart Array P240nr Controller","7.00"
"Frame3, bay 9","I37 v2.80 (10/16/2020)","Intelligent Provisioning","2.50.150"
"Frame3, bay 9","I37 v2.80 (10/16/2020)","SAS Programmable Logic Device","Version 0x03"
"Frame3, bay 9","I37 v2.80 (10/16/2020)","System ROM","I37 v2.80 (10/16/2020)"
"Frame3, bay 9","I37 v2.80 (10/16/2020)","Intelligent Platform Abstraction Data","25.00"
"Frame3, bay 9","I37 v2.80 (10/16/2020)","Synergy 3820C 10/20Gb CNA","7.18.77"
"Frame3, bay 9","I37 v2.80 (10/16/2020)","Server Platform Services (SPS) Firmware","3.1.3.21.4"
"Frame3, bay 9","I37 v2.80 (10/16/2020)","iLO","2.77 Dec 07 2020"
"Frame3, bay 9","I37 v2.80 (10/16/2020)","Redundant System ROM","I37 v2.76 (10/21/2019)"
"Frame3, bay 9","I37 v2.80 (10/16/2020)","System Programmable Logic Device","Version 0x0E"
"Frame3, bay 9","I37 v2.80 (10/16/2020)","Power Management Controller FW Bootloader","1.0"
